x,y,heading,curvature,signed_curvature,dist_origin,p2p_distance,direction
-323.52227686611116,1063.7427641350316,162.08887526634186,0.012730767376318782,0.012730767376318782,61,0.49999836591092828,1
-323.36738374762086,1063.2673613618319,161.86535813149533,0.0029926586426181358,0.0029926586426181358,61.5,0.49999967492148445,1
-323.21173835942147,1062.7922040207188,161.90104289979035,0.0054841785866031568,-0.0054841785866031568,62,0.49999998568142584,1
-323.05739665439586,1062.3166221250815,162.17959036942347,0.013962109629561768,-0.013962109629561768,62.5,0.49999950136796473,1
-322.90603996157478,1061.8400822006281,162.52860103181075,0.0054610279435102571,-0.0054610279435102571,63,0.49999914805905321,1
-322.75596135050563,1061.3631373791166,162.46342987766343,0.010010941672940352,0.010010941672940352,63.5,0.49999995226712818,1
-322.60354459757042,1060.8869360959113,162.00661608730303,0.014499035503196245,0.014499035503196245,64,0.49999852869945366,1
-322.44808154572269,1060.4117192462111,161.84927534849413,0.0035142437716594184,-0.0035142437716594184,64.5,0.49999981472880245,1
-322.29345145543738,1059.9362313917159,162.200830401953,0.017618414677904856,-0.017618414677904856,65,0.49999916459340621,1
-322.14220829189554,1059.4596552433618,162.52490287930772,0.0050062557658448886,-0.0050062557658448886,65.5,0.49999931969768008,1
-321.99215836563599,1058.9827013702966,162.48768118721739,0.0076048122486721157,0.0076048122486721157,66,0.49999997740240476,1
-321.84066064190102,1058.5062057370665,162.2653060320302,0.0037512778483384927,0.0037512778483384927,66.5,0.49999964878412029,1
-321.68828354949153,1058.0299902300571,162.29299280209648,0.0056842197242255518,-0.0056842197242255518,67,0.49999998740732343,1
-321.5372320328168,1057.5533531181625,162.55850284423099,0.0079875856982510336,-0.0079875856982510336,67.5,0.49999949712476582,1
-321.38780223083694,1057.0762046003526,162.60121493090386,0.0050056782015482663,0.0050056782015482663,68,0.4999999737678652,1
-321.23718005494703,1056.5994318448911,162.27585219218059,0.015207079893012648,0.015207079893012648,68.5,0.49999930021969546,1
-321.08370210558616,1056.1235703684301,162.03845523021681,0.0013665975006432248,0.0013665975006432248,69,0.49999962571950113,1
-320.92989896871433,1055.6478136891972,162.19754893067869,0.012473676233304551,-0.012473676233304551,69.5,0.49999982274636884,1
-320.7784736507827,1055.1712953464698,162.5110828478094,0.0071708453828708239,-0.0071708453828708239,70,0.49999935786588401,1
-320.62875626688361,1054.6942370223016,162.60414243468892,0.00067394844641751705,0.00067394844641751705,70.5,0.49999993969973866,1
-320.47889000876251,1054.2172254900679,162.48232403070352,0.0069319697086118797,0.0069319697086118797,71,0.49999989720719812,1
-320.32739783200446,1053.7407281714454,162.223781491094,0.011117781987435885,0.011117781987435885,71.5,0.49999957427311936,1
-320.17326506876952,1053.265078931775,161.85610706734906,0.011368564962262845,0.011368564962262845,72,0.49999910790074281,1
-320.01686119207159,1052.7901707812321,161.76505693760123,0.005011956535113762,-0.005011956535113762,72.5,0.49999992409820354,1
-319.86164823047449,1052.3148729742102,162.14329278511929,0.021394218903723807,-0.021394218903723807,73,0.49999906880669265,1
-319.7103806040123,1051.8383050268064,162.55226391125944,0.0053255665863445505,-0.0053255665863445505,73.5,0.49999890330691171,1
-319.56038201962946,1051.3613350843036,162.44687841296712,0.012683114424524015,0.012683114424524015,74,0.49999990136798983,1
-319.40775200491777,1050.8852018373548,162.03251592855676,0.0094557165327315892,0.0094557165327315892,74.5,0.4999987902394798,1
-319.25291264395975,1050.4097812711432,161.9507936987352,0.0037502358104635992,-0.0037502358104635992,75,0.49999994247884016,1
-319.09867982608563,1049.9341636980735,162.08759223617108,0.00033930528935766265,0.00033930528935766265,75.5,0.49999983792208746,1
-318.94431880931569,1049.4585878422342,161.88294918418387,0.013947662730079163,0.013947662730079163,76,0.49999971815538102,1
-318.78690373211975,1048.9840152556969,161.45472111999939,0.0069360564795223024,0.0069360564795223024,76.5,0.49999864641947894,1
-318.6279641553831,1048.5099498003158,161.58575501203325,0.016084758817838076,-0.016084758817838076,77,0.49999984503894163,1
-318.47262557417702,1048.034695094653,162.22553789358614,0.018937426555083632,-0.018937426555083632,77.5,0.49999711005739333,1
-318.32162560790988,1047.5580418200914,162.54430966846968,0.003317995712640106,-0.003317995712640106,78,0.49999933396254131,1
-318.17142300901889,1047.0811361032461,162.42686220419179,0.0085687546561049668,0.0085687546561049668,78.5,0.49999988347331686,1
-318.01952780952723,1046.6047669637564,162.21276452008078,0.0063779405863887608,0.0063779405863887608,79,0.49999970868662141,1
-317.86611422303304,1046.1288844932496,162.06143788837113,0.0041866156248330103,0.0041866156248330103,79.5,0.49999985425664972,1
-317.71181334494753,1045.6532888420534,162.02641023270593,0.0031005521907494869,-0.0031005521907494869,80,0.49999998441476468,1
-317.55825529382457,1045.1774531443825,162.24617696943758,0.012242277783083936,-0.012242277783083936,80.5,0.49999968624248253,1
-317.40743099283657,1044.7007445814907,162.62363511582413,0.0098290271828052143,-0.0098290271828052143,81,0.4999990237020015,1
-317.25891395288613,1044.2233112988472,162.77327522532113,0.00061801693936073285,-0.00061801693936073285,81.5,0.49999985053132662,1
-317.1105651196367,1043.7458256404377,162.68057124534818,0.0042497170764339443,0.0042497170764339443,82,0.49999993031319451,1
-316.96134165396467,1043.2686125625764,162.60668837389539,0.00090825465158995446,0.00090825465158995446,82.5,0.49999996438900757,1
-316.81189886449033,1042.7914680882914,162.62474023924895,0.0013674473500178892,-0.0013674473500178892,83,0.49999999666664535,1
-316.66270989762205,1042.3142441912219,162.65031958169416,0.00041832949624440245,-0.00041832949624440245,83.5,0.49999999576943227,1
-316.51362075344423,1041.8369891023308,162.64870881143776,0.00053078248470571853,0.00053078248470571853,84,0.4999999927840984,1
-316.36444719811237,1041.3597603768421,162.63572062931769,0.00033272244370191991,0.00033272244370191991,84.5,0.500000006041875,1
-316.21519425494211,1040.8825564735187,162.62966948909892,8.9726765995486185e-05,8.9726765995486185e-05,85,0.50000000639214337,1
-316.06592408831466,1040.4053579711449,162.63232147184016,0.00029389421146773959,-0.00029389421146773959,85.5,0.49999999331275147,1
-315.91672406144852,1039.9281375315375,162.64655101888468,0.00069951560016824838,-0.00069951560016824838,86,0.49999999599597111,1
-315.76765017600331,1039.4508776665189,162.65325664561098,0.00063708999659382165,0.00063708999659382165,86.5,0.50000000207929807,1
-315.61842313336217,1038.9736656836358,162.60828431416428,0.0025025700140391682,0.0025025700140391682,87,0.49999998686263308,1
-315.46870553277887,1038.4966073818223,162.56715823627863,0.0016054225499983164,-0.0016054225499983164,87.5,0.49999998325358747,1
-315.31938376156813,1038.0194251660366,162.71422427016608,0.0086617084658722667,-0.0086617084658722667,88,0.49999985841960415,1
-315.17194550396357,1037.5416579200432,162.94734909930253,0.0015483744990088461,-0.0015483744990088461,88.5,0.4999995811494034,1
-315.02479976421489,1037.063800383035,162.73791875402196,0.016169843360105008,0.016169843360105008,89,0.49999969440170905,1
-314.87395812029877,1036.5870989034968,162.14975689207566,0.014043064700211187,0.014043064700211187,89.5,0.49999750212696753,1
-314.72005559876601,1036.1113742461944,162.12062275811837,0.01200926218700385,-0.01200926218700385,90,0.4999999356996298,1
